mr,ref
"name[Giraffe], eattype[pub], area[riverside], near[Rainbow Vegetarian Café]",There is a pub called Giraffe with fast service in riverside near Rainbow Vegetarian Café.
"name[Giraffe], eattype[pub], food[Fast food], area[riverside]",Giraffe is a riverside pub which serves Fast food.
"name[Giraffe], near[Rainbow Vegetarian Café]",Giraffe is located near Rainbow Vegetarian Café.
"name[Giraffe], eattype[pub], food[Fast food], familyfriendly[yes]","Giraffe is a child friendly, fast food pub."
"eattype[pub], food[Fast food], area[riverside], near[Rainbow Vegetarian Café]","In Riverside, there is a pub offering fast food near the Rainbow Vegetarian Café."
"name[Giraffe], food[Fast food], familyfriendly[yes]",Giraffe serves Fast food and is kids-friendly.
"name[Giraffe], eattype[pub], food[Fast food]",Giraffe is a fast food pub.
"name[Giraffe], eattype[pub], area[riverside], near[Rainbow Vegetarian Café]",There is a pub called Giraffe near the Rainbow Vegetarian Café in Riverside.
"name[Giraffe], eattype[pub], area[riverside], near[Rainbow Vegetarian Café]",Giraffe is a riverside pub near the Rainbow Vegetarian Café .
"name[Giraffe], eattype[pub], food[Fast food], area[riverside]",Giraffe is a fast food pub in Riverside.
"name[Giraffe], eattype[pub], area[riverside], near[Raja Indian Cuisine]",Giraffe is a pub near Raja Indian Cuisine in Riverside.
"name[Giraffe], eattype[pub], food[Fast food], familyfriendly[yes]",Giraffe is a family friendly fast food pub.
"name[Giraffe], eattype[pub], area[riverside], familyfriendly[yes]",Kids are always welcome at Giraffe pub in the riverside area.
"name[Giraffe], eattype[pub], food[Fast food]",Giraffe is a pub that serves fast food.
"name[Giraffe], eattype[pub], food[French]","The pub, Giraffe also serves French food."
"name[Giraffe], food[French], familyfriendly[no]",Giraffe provides French food and is not family-friendly.
"name[Giraffe], eattype[pub], food[French]",Giraffe is a pub that provides French food.
"name[Giraffe], food[French]","For French food and coffee, you can go to Giraffe."
"name[Giraffe], area[city centre], near[Raja Indian Cuisine]",Giraffe is located in the city centre near the Raja Indian Cuisine.
"name[Giraffe], eattype[pub], area[city centre], near[Raja Indian Cuisine]",Giraffe is a pub located in the city centre near the Raja Indian Cuisine.
"name[Giraffe], eattype[pub], food[French], familyfriendly[yes]",Giraffe is a pub that offers French food with a family-friendly atmosphere.
"name[Giraffe], eattype[pub], near[Raja Indian Cuisine]","Giraffe is a mature, whole foods pub located near Raja Indian Cuisine."
"name[Giraffe], eattype[pub], familyfriendly[no], near[Raja Indian Cuisine]",Giraffe is a whole foods pub located near Raja Indian Cuisine. It is not intended for the whole family.
"name[Giraffe], eattype[pub], near[Raja Indian Cuisine]",Giraffe is a whole foods pub located near Raja Indian Cuisine.
"name[Giraffe], eattype[pub], near[Raja Indian Cuisine]",The Giraffe is a pub located within walking distance of Raja Indian Cuisine.
"name[Giraffe], eattype[pub], food[French]",The Giraffe is a pub serving French food.
"name[Giraffe], eattype[pub], food[French], familyfriendly[yes]",Giraffe is a pub that has French food and is children friendly.
"name[Giraffe], eattype[pub], familyfriendly[yes]",Giraffe is a family friendly pub.
"name[Giraffe], eattype[pub], food[French], familyfriendly[yes]",The pub Giraffe serves French food and is kids friendly.
"name[Giraffe], eattype[pub], near[The Bakers]",A pub named Giraffe is near The Bakers.
"name[Giraffe], eattype[pub], near[The Bakers]",Giraffe is a pub found near The Bakers.
"name[Giraffe], eattype[pub], near[The Rice Boat]",Near The Rice Boat you can visit pub called Giraffe.
"name[Giraffe], eattype[pub], near[The Rice Boat]",Near to The Rice Boat there is a pub called Giraffe.
"name[Giraffe], eattype[restaurant], food[English], familyfriendly[yes]",Giraffe is a restaurant that is children friendly and provides English food.
"name[Giraffe], eattype[restaurant], food[English]",There is an English based restaurant called Giraffe.
"name[Giraffe], eattype[restaurant], food[Fast food], area[city centre]","Giraffe, located in the city centre, is a restaurant that offers fast food."
"name[Giraffe], eattype[restaurant], food[Fast food], familyfriendly[yes]",Giraffe is a restaurant that offers family-friendly fast food.
"name[Giraffe], eattype[restaurant], food[Fast food], familyfriendly[yes]",Giraffe is a family-friendly restaurant that also serves Fast food.
"name[Giraffe], eattype[restaurant], food[Fast food], near[Rainbow Vegetarian Café]",Giraffe is a restaurant expert in Fast food near to Rainbow Vegetarian Café
"name[Giraffe], eattype[restaurant], familyfriendly[no], near[Rainbow Vegetarian Café]",Giraffe is located in City centre near Rainbow Vegetarian Café. It is not a kid friendly restaurant.
"name[Giraffe], near[Rainbow Vegetarian Café]",Giraffe is located in City centre near Rainbow Vegetarian Café.
"name[Giraffe], eattype[restaurant], familyfriendly[no], near[Rainbow Vegetarian Café]",Located near to The Rainbow Vegetarian Café is the restaurant The Giraffe. It does not allow children.
"name[Giraffe], eattype[restaurant], near[Rainbow Vegetarian Café]",Located near to The Rainbow Vegetarian Café is the restaurant The Giraffe.
"name[Giraffe], eattype[restaurant], food[Fast food], familyfriendly[no]",Giraffe is a no family-friendly restaurant providing Fast food.
"name[Giraffe], eattype[restaurant], familyfriendly[no], near[Rainbow Vegetarian Café]",Giraffe is a non-family friendly restaurant located near Rainbow Vegetarian Café.
"name[Giraffe], eattype[restaurant], familyfriendly[no], near[Rainbow Vegetarian Café]",The Giraffe is a restaurant located near to The Rainbow Vegetarian Café. It does not allow children.
"name[Giraffe], eattype[restaurant], near[Rainbow Vegetarian Café]",The Giraffe is a restaurant located near to The Rainbow Vegetarian Café.
"name[Giraffe], eattype[restaurant], area[riverside], near[Rainbow Vegetarian Café]","Giraffe is a restaurant, located near the Rainbow Vegetarian Café on the river."
"name[Giraffe], eattype[restaurant], area[riverside], near[Rainbow Vegetarian Café]",There is a restaurant called Giraffe with fast service in riverside near Rainbow Vegetarian Café.
"name[Giraffe], eattype[restaurant], food[Fast food], area[riverside]",Giraffe is a riverside restaurant which serves Fast food.
"name[Giraffe], near[Rainbow Vegetarian Café]",Giraffe is located near Rainbow Vegetarian Café.
"name[Giraffe], eattype[restaurant], food[Fast food], familyfriendly[yes]","Giraffe is a child friendly, fast food restaurant."
"eattype[restaurant], food[Fast food], area[riverside], near[Rainbow Vegetarian Café]","In Riverside, there is a restaurant offering fast food near the Rainbow Vegetarian Café."
"name[Giraffe], food[Fast food], familyfriendly[yes]",Giraffe serves Fast food and is kids-friendly.
"name[Giraffe], eattype[restaurant], food[Fast food]",Giraffe is a fast food restaurant.
"name[Giraffe], eattype[restaurant], area[riverside], near[Rainbow Vegetarian Café]",There is a restaurant called Giraffe near the Rainbow Vegetarian Café in Riverside.
"name[Giraffe], eattype[restaurant], area[riverside], near[Rainbow Vegetarian Café]",Giraffe is a riverside restaurant near the Rainbow Vegetarian Café .
"name[Giraffe], eattype[restaurant], food[Fast food], area[riverside]",Giraffe is a fast food restaurant in Riverside.
"name[Giraffe], eattype[restaurant], area[riverside], near[Raja Indian Cuisine]",Giraffe is a restaurant near Raja Indian Cuisine in Riverside.
"name[Giraffe], eattype[restaurant], food[Fast food], familyfriendly[yes]",Giraffe is a family friendly fast food restaurant.
"name[Giraffe], eattype[restaurant], area[riverside], familyfriendly[yes]",Kids are always welcome at Giraffe restaurant in the riverside area.
"name[Giraffe], eattype[restaurant], food[Fast food]",Giraffe is a restaurant that serves fast food.
"name[Giraffe], eattype[restaurant], food[French]","The restaurant, Giraffe also serves French food."
"name[Giraffe], food[French], familyfriendly[no]",Giraffe provides French food and is not family-friendly.
"name[Giraffe], eattype[restaurant], food[French]",Giraffe is a restaurant that provides French food.
"name[Giraffe], food[French]","For French food and coffee, you can go to Giraffe."
"name[Giraffe], area[city centre], near[Raja Indian Cuisine]",Giraffe is located in the city centre near the Raja Indian Cuisine.
"name[Giraffe], eattype[restaurant], area[city centre], near[Raja Indian Cuisine]",Giraffe is a restaurant located in the city centre near the Raja Indian Cuisine.
"name[Giraffe], eattype[restaurant], food[French], familyfriendly[yes]",Giraffe is a restaurant that offers French food with a family-friendly atmosphere.
"name[Giraffe], eattype[restaurant], near[Raja Indian Cuisine]","Giraffe is a mature, whole foods restaurant located near Raja Indian Cuisine."
"name[Giraffe], eattype[restaurant], familyfriendly[no], near[Raja Indian Cuisine]",Giraffe is a whole foods restaurant located near Raja Indian Cuisine. It is not intended for the whole family.
"name[Giraffe], eattype[restaurant], near[Raja Indian Cuisine]",Giraffe is a whole foods restaurant located near Raja Indian Cuisine.
"name[Giraffe], eattype[restaurant], near[Raja Indian Cuisine]",The Giraffe is a restaurant located within walking distance of Raja Indian Cuisine.
"name[Giraffe], eattype[restaurant], food[French]",The Giraffe is a restaurant serving French food.
"name[Giraffe], eattype[restaurant], food[French], familyfriendly[yes]",Giraffe is a restaurant that has French food and is children friendly.
"name[Giraffe], eattype[restaurant], familyfriendly[yes]",Giraffe is a family friendly restaurant.
"name[Giraffe], eattype[restaurant], food[French], familyfriendly[yes]",The restaurant Giraffe serves French food and is kids friendly.
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]","Rated 1 out of 5, Green Man coffee shop is near All Bar One."
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]",The Green Man coffee shop received a rating of 1 out of 5. it is located near All Bar One.
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]",The coffee shop near All Bar One is Green Man. It has a customer rating of 1 out of 5.
"name[Green Man], eattype[coffee shop], near[All Bar One]",The coffee shop near All Bar One is Green Man.
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]",Near All Bar One you can find a coffee shop with a 1 out of 5 customer rating called Green Man.
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]","If you're nearby All Bar One, you can give the coffee shop Green Man a try, although it currently gets low ratings from other customers - a 1 out of 5."
"name[Green Man], eattype[coffee shop], customerrating[1 out of 5], near[All Bar One]","The Green Man, near All Bar One, is coffee shop receiving customer ratings of 1 out of 5."
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]","If you're looking for a great place to eat, try Green Man, a coffee shop near All Bar One with a customer rating of 3 out of 5 stars."
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]","A coffee shop called Green Man is near All Bar One, Their customer rating is 3 out of 5."
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]",A coffee shop located by All Bar One called Green Man was rated 3 out of 5 by customers.
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]","Located near All Bar One, the Green Man coffee shop has a customer rating of 3 out of 5."
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]",Near All Bar One is the Green Man coffee shop with a 3 out of 5 customer rating.
"name[Green Man], eattype[coffee shop], near[All Bar One]",Expect nothing less than the usual coffee shop quality at Green Man located by All Bar One.
"name[Green Man], eattype[coffee shop], customerrating[3 out of 5], near[All Bar One]","Located close to All Bar One, Green Man coffee shop has a 3 out of 5 rating."
"name[Green Man], eattype[pub], customerrating[1 out of 5], near[All Bar One]","Rated 1 out of 5, Green Man pub is near All Bar One."
"name[Green Man], eattype[pub], customerrating[1 out of 5], near[All Bar One]",The Green Man pub received a rating of 1 out of 5. it is located near All Bar One.
"name[Green Man], eattype[pub], customerrating[1 out of 5], near[All Bar One]",The pub near All Bar One is Green Man. It has a customer rating of 1 out of 5.
"name[Green Man], eattype[pub], near[All Bar One]",The pub near All Bar One is Green Man.
"name[Green Man], eattype[pub], customerrating[1 out of 5], near[All Bar One]",Near All Bar One you can find a pub with a 1 out of 5 customer rating called Green Man.
