mr,ref
"name[Bibimbap House], area[riverside], near[Café Sicilia]",There is a place called Bibimbap House in riverside. It is near the Café Sicilia.
"name[Bibimbap House], area[riverside]",There is a place called Bibimbap House in riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]","The coffee shop Browns Cambridge, in the riverside area, offers Chinese food."
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]","The Browns Cambridge, is a coffee shop also serving Chinese food."
"area[riverside], near[Crowne Plaza Hotel]",If you are near the Crowne Plaza Hotel in riverside.
"name[Browns Cambridge], area[riverside], near[Crowne Plaza Hotel]",Browns Cambridge is located in the riverside area near the Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge is a coffee-shop style restaurant serving Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], customerrating[3 out of 5]","Rated 3 out of 5, Browns Cambridge is a coffee shop that sells Chinese food."
"name[Browns Cambridge], customerrating[5 out of 5]",The customers rating of Browns Cambridge is 5 out of 5.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], familyfriendly[no]","Browns Cambridge is a Chinese coffee shop, it is not friendly to family."
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge is a coffee shop that sells Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], near[Crowne Plaza Hotel]",Browns Cambridge is a Chinese coffee shop near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",There is a coffee shop named Browns Cambridge which offers Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], familyfriendly[no]","Adults-only coffee shop, Browns Cambridge, serves Chinese food."
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], customerrating[5 out of 5]","Browns Cambridge is a coffee shop which serves Chinese food, rated a 5 out of 5 by its customers."
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]",Browns Cambridge is a coffee shop near Crowne Plaza Hotel on the riverside.
"eattype[coffee shop], food[Chinese], area[riverside], near[Crowne Plaza Hotel]",There is a coffee shop serving Chinese food on riverside near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge is a coffee shop that offers Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], familyfriendly[yes]",Browns Cambridge is a family friendly coffee shop that offers Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], near[Crowne Plaza Hotel]",Near Crowne Plaza Hotel there is a coffee shop called Browns Cambridge with Chinese food
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge is a coffee shop that serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",For Chinese food on the riverside try Browns Cambridge coffee shop.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",The Browns Cambridge coffee shop serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]","There is a coffee shop located near Crowne Plaza Hotel, in the riverside area, called Browns Cambridge."
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]",Browns Cambridge is a riverside coffee shop near the Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], customerrating[average]",Browns Cambridge is an average rated coffee shop serving Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Chinese food is served at the Browns Cambridge coffee shop.
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]","Browns Cambridge is a coffee shop located near the Crowne Plaza Hotel, in the riverside area."
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge coffee shop serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",Browns Cambridge is a coffee shop that also serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]",Browns Cambridge is a coffee shop are on the riverside located near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]",The coffee shop Browns Cambridge is situated near the Crowne Plaza Hotel in the riverside area.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], familyfriendly[yes]",Browns Cambridge is a kid friendly coffee shop that serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], near[Crowne Plaza Hotel]","Located near the Crowne Plaza Hotel, Browns Cambridge is a coffee shop styled establishment that sells delicious Chinese food."
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], area[city centre], near[Crowne Plaza Hotel]",Browns Cambridge coffee shop is located in the city centre near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese]",The coffee shop Browns Cambridge serves Chinese food.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], familyfriendly[no]",Browns Cambridge coffee shop serves Chinese food and is not family friendly.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[city centre]",Browns Cambridge is a coffee shop providing Chinese food It is located in the city centre.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], area[riverside], near[Crowne Plaza Hotel]",Browns Cambridge is a coffee shop located by the riverside and near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], customerrating[low], familyfriendly[yes]",The Browns Cambridge is a family friendly coffee shop with low customer rating.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], customerrating[low]",Browns Cambridge is a Chinese coffee ship with a low customer rating.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], eattype[coffee shop], customerrating[low]",Browns Cambridge is coffee shop with low customer rating.
"name[Browns Cambridge], eattype[coffee shop], food[Chinese], area[riverside]",Browns Cambridge is a coffee shop providing Chinese food It is located in the riverside.
"name[Browns Cambridge], area[riverside]",Browns Cambridge is located near Crown Plaza Hotel in riverside.
"name[Browns Cambridge], eattype[coffee shop], food[English]",A coffee shop called Browns Cambridge provides English food and is near to Crown Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[English]",Browns Cambridge serves English food in a coffee shop.
"name[Browns Cambridge], eattype[coffee shop], food[English], customerrating[5 out of 5]",Browns Cambridge is a coffee shop serving English food with a customer rating of 5 out of 5 stars.
"name[Browns Cambridge], eattype[coffee shop], food[English], near[Crowne Plaza Hotel]",Browns Cambridge is an English coffee shop near Crowne Plaza Hotel.
"name[Browns Cambridge], eattype[coffee shop], food[English], area[riverside]",Browns Cambridge is an English coffee shop located on the riverside.
"name[Browns Cambridge], eattype[coffee shop], familyfriendly[yes], near[Crowne Plaza Hotel]","Browns Cambridge is a good coffee shop for family . It's not in the city centre . Family can eat breakfast at Browns Cambridge . This Café in not in the centre of the city ,It's near the Crowne Plaza Hotel ."
